Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00027833,-0.00035529,0.28058,0,0,0,241.11,11.815,-6.2754E-07,1.9106E-08,11.817,-3.6365E-06,3.1907,0,0,0,0,0,0,package://krys_urdf2/meshes/base_link.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://krys_urdf2/meshes/base_link.STL,,soporte-1;tapadera de base-1;base-3;brida para  husillo-4;husillo 1900mm-1;guia lineal 2000mm-9;soporte perfil 40x40x4 mm-2;brida para  husillo-3;husillo 1900mm-2;guia lineal 2000mm-8;guia lineal 2000mm-7;soporte perfil 40x40x4 mm-3;guia lineal 2000mm-6,base_cord,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
linear_act1,0.0014606,0.013461,-0.00098929,0,0,0,1.5094,0.0011055,9.2644E-07,-1.8929E-07,0.0012926,-5.1182E-06,0.00043431,0,0,0,0,0,0,package://krys_urdf2/meshes/linear_act1.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://krys_urdf2/meshes/linear_act1.STL,,brazo1-1/base brazo-1;brazo1-1/cojinete-1;brazo1-1/cojinete-2;base actuador 3-2,l1_act_cord,l1_act_axis,linear_joint1,prismatic,0.055183,0.047931,1.1839,0,0,-3.1416,base_link,0,0,1,0,0,-1,1,,,,,,,,
link4,-0.18768,-0.030083,-0.088212,0,0,0,3.0252,0.010732,0.00012434,-0.014821,0.03425,8.2694E-05,0.024095,0,0,0,0,0,0,package://krys_urdf2/meshes/link4.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://krys_urdf2/meshes/link4.STL,,Ensamblaje1^obtox-LIBERO_V1-1/base actuador 2-1;actuador 1-C-3,Coordinate System4,Axis4,joint4,revolute,0.0475,-0.055712,-0.0205,0,0,3.1416,linear_act1,0,1,0,0,0,-3,3,,,,,,,,
link5,-3.042E-14,2.9976E-15,0.15375,0,0,0,0.47881,0.0049496,-3.5308E-20,5.6074E-19,0.0049609,-1.7603E-18,3.6427E-05,0,0,0,0,0,0,package://krys_urdf2/meshes/link5.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://krys_urdf2/meshes/link5.STL,,deslizante1-1;actuador 1-D-1,Coordinate System8,Axis8,link5_joint,prismatic,-0.44473,-0.023212,-0.25598,0,1.0164,0,link4,0,0,1,0,0,-1,1,,,,,,,,
end_effector_link,2.4869E-14,3.6082E-16,-0.0042612,0,0,0,0.003974,1.2877E-07,-4.4636E-22,-4.169E-22,4.5237E-07,1.9173E-23,4.8735E-07,0,0,0,0,0,0,package://krys_urdf2/meshes/end_effector_link.STL,0.49804,0.49804,0.49804,1,0,0,0,0,0,0,package://krys_urdf2/meshes/end_effector_link.STL,,Body3-1,Coordinate System9,Axis9,endeffector_joint,revolute,0.00057642,0,-0.1235,-3.1416,0,3.1416,link5,-1,0,0,0,0,-3,3,,,,,,,,
linear_act2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://krys_urdf2/meshes/linear_act2.STL,1,1,1,1,0,0,0,0,0,0,package://krys_urdf2/meshes/linear_act2.STL,,brazo1-2/base brazo-1;brazo1-2/cojinete-1;base actuador 1-2;brazo1-2/cojinete-2;perno-3,l2_act_cord,l2_act_axis,linear_joint2,prismatic,-0.059817,0.017931,0.85103,0,0,0,base_link,0,0,-1,0,0,-1,1,,,,,,,,
rod_link,0.069844,-0.010465,-0.035734,0,0,0,0.13877,6.415E-05,4.3588E-12,0.00011921,0.00029542,-3.1075E-12,0.00023335,0,0,0,0,0,0,package://krys_urdf2/meshes/rod_link.STL,0.89804,0.89804,0.89804,1,0,0,0,0,0,0,package://krys_urdf2/meshes/rod_link.STL,,actuador 1-B-1,Coordinate System5,Axis5,rod_joint,revolute,-0.044,0.027465,-0.012155,3.1416,0,3.1416,linear_act2,0,-1,0,0,0,-3,3,,,,,,,,
barrel_link,0.032934,-0.0059385,-0.017013,0,0,0,0.045457,2.9834E-05,-1.8355E-07,4.9972E-05,0.00012915,9.4816E-08,0.00010076,0,0,0,0,0,0,package://krys_urdf2/meshes/barrel_link.STL,1,1,1,0.32,0,0,0,0,0,0,package://krys_urdf2/meshes/barrel_link.STL,,actuador 1-A-5,Coordinate System6,Axis6,barrel_joint,prismatic,0.135973968895168,-0.00446514539888075,-0.0698936287062597,0,0,0,rod_link,0.888464694121165,0,-0.458944971973966,0,0,-1,1,,,,,,,,
link3,-1.2141E-05,0.0025004,-5.9644E-05,0,0,0,0.0025159,2.8785E-08,-1.7842E-13,2.5002E-12,4.7098E-08,-3.9754E-13,2.8793E-08,0,0,0,0,0,0,package://krys_urdf2/meshes/link3.STL,0.53725,0.34902,0.33725,1,0,0,0,0,0,0,package://krys_urdf2/meshes/link3.STL,,tuerca-2,Coordinate System7,Axis7,linkl3_joint,revolute,0.0986332868458225,-0.0114999999999951,-0.050883290902993,0,0,0,barrel_link,0,-1,0,0,0,-3,3,,,,,,,,
